month,customer_id,region,segment,tenure_months,products_held,transactions,engagement_score,support_tickets,marketing_touch,monthly_revenue,churned,data_source
2023-03-01,SYN-00120,East,Consumer,73,4,43,0.4606,2,1,81.51,0,synthetic_demo
2023-03-01,SYN-00121,East,Small Business,79,4,45,0.4855,0,0,157.18,0,synthetic_demo
2023-03-01,SYN-00122,East,Consumer,94,3,73,0.8148,1,0,202.0,0,synthetic_demo
2023-03-01,SYN-00123,Central,Commercial,64,1,59,0.6285,0,0,285.04,0,synthetic_demo
2023-03-01,SYN-00124,Central,Consumer,66,3,44,0.5815,2,0,100.83,0,synthetic_demo
2023-03-01,SYN-00125,Central,Commercial,77,4,66,0.7755,0,0,867.84,0,synthetic_demo
2023-03-01,SYN-00126,East,Consumer,37,3,50,0.5505,1,0,53.11,0,synthetic_demo
2023-03-01,SYN-00127,Central,Small Business,41,4,51,0.9086,0,0,105.88,0,synthetic_demo
2023-03-01,SYN-00128,Central,Consumer,67,3,52,0.5838,0,0,90.46,0,synthetic_demo
2023-03-01,SYN-00129,Central,Consumer,22,4,52,0.5243,0,0,74.23,0,synthetic_demo
2023-03-01,SYN-00130,East,Small Business,42,2,33,0.4543,3,1,13.6,1,synthetic_demo
2023-03-01,SYN-00131,Central,Commercial,75,3,46,0.3952,1,0,121.42,0,synthetic_demo
2023-03-01,SYN-00132,West,Small Business,96,3,43,0.5674,2,0,357.56,0,synthetic_demo
2023-03-01,SYN-00133,East,Consumer,59,4,57,0.5397,1,0,84.43,0,synthetic_demo
2023-03-01,SYN-00134,Central,Consumer,49,1,36,0.2968,1,0,49.9,0,synthetic_demo
2023-03-01,SYN-00135,East,Consumer,52,3,53,0.8454,1,1,139.12,0,synthetic_demo
2023-03-01,SYN-00136,Central,Consumer,72,2,50,0.6157,0,1,64.16,0,synthetic_demo
2023-03-01,SYN-00137,West,Consumer,61,1,17,0.0612,0,0,51.68,0,synthetic_demo
2023-03-01,SYN-00138,East,Small Business,18,3,55,0.5245,2,0,152.08,0,synthetic_demo
2023-03-01,SYN-00139,West,Small Business,60,2,35,0.3248,2,0,12.82,1,synthetic_demo
2023-03-01,SYN-00140,Central,Small Business,49,4,71,0.7006,0,0,152.06,0,synthetic_demo
2023-03-01,SYN-00141,East,Small Business,73,2,43,0.5699,3,1,299.33,0,synthetic_demo
2023-03-01,SYN-00142,East,Small Business,87,3,46,0.1472,6,0,42.46,1,synthetic_demo
2023-03-01,SYN-00143,West,Consumer,94,4,53,0.4489,2,1,15.16,1,synthetic_demo
2023-03-01,SYN-00144,East,Consumer,66,4,54,0.5512,2,1,45.61,0,synthetic_demo
2023-03-01,SYN-00145,East,Consumer,46,2,42,0.3124,3,0,66.45,0,synthetic_demo
2023-03-01,SYN-00146,Central,Small Business,52,2,71,0.9168,1,1,139.45,0,synthetic_demo
2023-03-01,SYN-00147,Central,Consumer,31,2,52,0.4504,0,0,32.29,0,synthetic_demo
2023-03-01,SYN-00148,East,Consumer,92,3,59,0.669,2,0,14.95,1,synthetic_demo
2023-03-01,SYN-00149,Central,Consumer,85,4,58,0.6778,1,1,39.42,0,synthetic_demo
2023-03-01,SYN-00150,Central,Consumer,86,4,51,0.5387,2,1,123.03,0,synthetic_demo
2023-03-01,SYN-00151,West,Consumer,43,2,43,0.2217,1,0,7.05,1,synthetic_demo
2023-03-01,SYN-00152,West,Small Business,43,4,58,0.8955,0,0,171.45,0,synthetic_demo
2023-03-01,SYN-00153,Central,Consumer,86,1,59,0.9326,1,0,33.29,0,synthetic_demo
2023-03-01,SYN-00154,East,Consumer,61,3,37,0.2965,0,0,128.31,0,synthetic_demo
2023-03-01,SYN-00155,Central,Small Business,74,2,33,0.3007,2,0,190.18,0,synthetic_demo
2023-03-01,SYN-00156,East,Consumer,56,2,55,0.866,0,0,137.87,0,synthetic_demo
2023-03-01,SYN-00157,Central,Small Business,52,3,45,0.4869,0,1,63.55,0,synthetic_demo
2023-03-01,SYN-00158,East,Consumer,68,4,35,0.0854,3,0,30.44,1,synthetic_demo
2023-03-01,SYN-00159,East,Consumer,82,3,41,0.2826,3,0,72.86,0,synthetic_demo
2023-03-01,SYN-00160,West,Consumer,44,3,55,0.7288,1,1,28.35,0,synthetic_demo
2023-03-01,SYN-00161,Central,Consumer,82,1,46,0.6617,1,0,74.67,0,synthetic_demo
2023-03-01,SYN-00162,West,Small Business,36,4,67,0.7813,0,1,154.9,0,synthetic_demo
2023-03-01,SYN-00163,Central,Consumer,49,4,67,0.8987,0,0,119.92,0,synthetic_demo
2023-03-01,SYN-00164,Central,Consumer,90,3,56,0.5858,1,0,88.95,0,synthetic_demo
2023-03-01,SYN-00165,East,Consumer,94,4,40,0.333,3,1,71.42,0,synthetic_demo
2023-03-01,SYN-00166,Central,Small Business,91,4,62,0.8007,0,0,255.37,0,synthetic_demo
2023-03-01,SYN-00167,West,Small Business,42,2,67,0.6025,0,1,230.46,0,synthetic_demo
2023-03-01,SYN-00168,West,Commercial,85,1,43,0.6727,1,0,67.06,0,synthetic_demo
2023-03-01,SYN-00169,Central,Consumer,92,3,42,0.2336,1,0,62.33,0,synthetic_demo
2023-03-01,SYN-00170,West,Consumer,96,3,46,0.5802,2,0,70.6,0,synthetic_demo
2023-03-01,SYN-00171,Central,Consumer,18,2,59,0.8249,0,1,45.4,0,synthetic_demo
2023-03-01,SYN-00172,East,Consumer,77,2,45,0.3401,0,1,68.77,0,synthetic_demo
2023-03-01,SYN-00173,Central,Commercial,97,3,49,0.7612,0,1,457.43,0,synthetic_demo
2023-03-01,SYN-00174,West,Small Business,78,2,46,0.6847,1,0,64.42,0,synthetic_demo
2023-03-01,SYN-00175,Central,Consumer,35,1,36,0.6382,2,1,27.72,1,synthetic_demo
2023-03-01,SYN-00176,Central,Consumer,78,3,57,0.8007,0,0,72.38,0,synthetic_demo
2023-03-01,SYN-00177,Central,Small Business,25,2,55,0.8745,0,1,122.26,0,synthetic_demo
2023-03-01,SYN-00178,West,Consumer,55,3,68,0.8446,0,0,165.43,0,synthetic_demo
2023-03-01,SYN-00179,West,Consumer,67,2,33,0.1604,0,0,45.31,0,synthetic_demo
2023-03-01,SYN-00180,West,Consumer,53,3,62,0.4643,3,0,84.04,0,synthetic_demo
2023-03-01,SYN-00181,West,Consumer,73,2,53,0.8369,1,1,36.39,0,synthetic_demo
2023-03-01,SYN-00182,West,Consumer,36,3,35,0.378,1,1,154.96,0,synthetic_demo
2023-03-01,SYN-00183,East,Consumer,66,3,48,0.0816,3,0,70.2,0,synthetic_demo
2023-03-01,SYN-00184,Central,Consumer,69,4,45,0.4352,2,0,60.56,0,synthetic_demo
2023-03-01,SYN-00185,West,Consumer,68,3,52,0.4769,1,0,86.67,0,synthetic_demo
2023-03-01,SYN-00186,East,Consumer,40,1,38,0.4575,2,0,7.27,1,synthetic_demo
2023-03-01,SYN-00187,Central,Consumer,41,1,35,0.2839,1,1,38.92,1,synthetic_demo
2023-03-01,SYN-00188,Central,Commercial,37,4,62,0.7501,1,1,225.5,0,synthetic_demo
2023-03-01,SYN-00189,West,Small Business,54,2,59,1.0,1,0,135.31,0,synthetic_demo
2023-03-01,SYN-00190,Central,Consumer,64,2,51,0.6177,0,0,62.95,0,synthetic_demo
2023-03-01,SYN-00191,West,Consumer,46,3,73,0.9694,0,0,71.19,0,synthetic_demo
2023-03-01,SYN-00192,Central,Small Business,50,3,41,0.2372,3,0,146.83,0,synthetic_demo
2023-03-01,SYN-00193,Central,Consumer,40,3,62,0.8064,0,0,95.17,0,synthetic_demo
2023-03-01,SYN-00194,West,Consumer,34,2,58,0.9742,1,1,55.25,1,synthetic_demo
2023-03-01,SYN-00195,Central,Small Business,70,4,40,0.158,2,0,91.83,0,synthetic_demo
2023-03-01,SYN-00196,Central,Consumer,83,1,58,0.9149,2,0,115.35,0,synthetic_demo
2023-03-01,SYN-00197,East,Small Business,40,2,59,1.0,0,1,137.33,0,synthetic_demo
2023-03-01,SYN-00198,West,Consumer,86,2,63,1.0,1,0,246.21,0,synthetic_demo
2023-03-01,SYN-00199,Central,Consumer,63,2,63,1.0,1,0,62.82,0,synthetic_demo
2023-03-01,SYN-00200,Central,Consumer,30,3,42,0.4674,1,0,42.57,1,synthetic_demo
2023-03-01,SYN-00201,West,Consumer,46,2,26,0.1485,1,0,116.48,0,synthetic_demo
2023-03-01,SYN-00202,West,Consumer,17,4,72,0.9666,1,1,62.91,0,synthetic_demo
2023-03-01,SYN-00203,East,Consumer,20,3,56,0.7299,0,0,217.12,0,synthetic_demo
2023-03-01,SYN-00204,Central,Small Business,44,3,49,0.6879,2,0,196.55,0,synthetic_demo
2023-03-01,SYN-00205,Central,Consumer,53,4,55,0.5084,1,0,114.99,0,synthetic_demo
2023-03-01,SYN-00206,Central,Consumer,81,2,50,0.6602,2,1,78.74,0,synthetic_demo
2023-03-01,SYN-00207,Central,Small Business,27,3,33,0.2119,2,0,90.62,0,synthetic_demo
2023-03-01,SYN-00208,East,Small Business,84,2,57,0.6879,0,0,124.59,0,synthetic_demo
2023-03-01,SYN-00209,Central,Consumer,35,3,33,0.3462,2,1,86.36,0,synthetic_demo
2023-03-01,SYN-00210,East,Consumer,28,2,32,0.7447,1,0,90.15,1,synthetic_demo
2023-03-01,SYN-00211,East,Commercial,73,4,77,0.9538,0,0,289.17,0,synthetic_demo
2023-03-01,SYN-00212,East,Consumer,79,3,47,0.6598,1,0,10.56,1,synthetic_demo
2023-03-01,SYN-00213,Central,Small Business,65,4,64,0.5495,1,0,183.88,0,synthetic_demo
2023-03-01,SYN-00214,West,Small Business,26,2,40,0.4126,1,0,164.11,0,synthetic_demo
2023-03-01,SYN-00215,East,Small Business,26,3,75,1.0,0,1,212.4,0,synthetic_demo
2023-03-01,SYN-00216,West,Consumer,48,3,60,0.824,0,0,119.27,0,synthetic_demo
2023-03-01,SYN-00217,Central,Consumer,53,1,30,0.2811,3,0,54.38,0,synthetic_demo
2023-03-01,SYN-00218,Central,Consumer,97,2,33,0.3532,1,0,25.62,1,synthetic_demo
2023-03-01,SYN-00219,West,Consumer,40,3,29,0.1612,3,0,29.73,1,synthetic_demo
2023-03-01,SYN-00220,Central,Commercial,32,1,39,0.4885,0,1,120.2,0,synthetic_demo
2023-03-01,SYN-00221,Central,Consumer,93,2,65,1.0,1,0,104.49,0,synthetic_demo
2023-03-01,SYN-00222,East,Consumer,29,3,41,0.6563,3,0,64.94,0,synthetic_demo
2023-03-01,SYN-00223,East,Consumer,19,2,31,0.2537,2,1,45.05,0,synthetic_demo
2023-03-01,SYN-00224,West,Commercial,51,2,54,0.931,0,0,71.27,0,synthetic_demo
2023-03-01,SYN-00225,Central,Consumer,49,3,42,0.3847,0,0,48.62,0,synthetic_demo
2023-03-01,SYN-00226,West,Consumer,67,1,42,0.7948,1,0,139.28,0,synthetic_demo
2023-03-01,SYN-00227,Central,Consumer,88,1,33,0.4197,1,0,46.95,0,synthetic_demo
2023-03-01,SYN-00228,East,Consumer,92,1,48,0.7921,1,0,101.5,0,synthetic_demo
2023-03-01,SYN-00229,East,Consumer,40,2,46,1.0,0,0,48.28,0,synthetic_demo
2023-03-01,SYN-00230,Central,Consumer,96,3,49,0.3599,0,0,123.03,0,synthetic_demo
2023-03-01,SYN-00231,Central,Consumer,68,1,35,0.5104,2,1,79.78,0,synthetic_demo
2023-03-01,SYN-00232,Central,Consumer,22,3,62,0.9076,1,1,111.17,0,synthetic_demo
2023-03-01,SYN-00233,West,Consumer,93,3,45,0.4741,2,0,88.48,1,synthetic_demo
2023-03-01,SYN-00234,East,Consumer,28,2,50,0.5698,1,0,149.72,0,synthetic_demo
2023-03-01,SYN-00235,West,Consumer,64,4,65,0.7573,0,0,80.25,0,synthetic_demo
2023-03-01,SYN-00236,West,Small Business,81,4,48,0.4587,1,0,98.11,0,synthetic_demo
2023-03-01,SYN-00237,East,Consumer,37,2,47,0.4749,4,1,34.68,1,synthetic_demo
2023-03-01,SYN-00238,West,Consumer,38,3,55,0.5494,2,1,89.24,0,synthetic_demo
2023-03-01,SYN-00239,Central,Consumer,55,2,59,0.8233,0,0,72.87,0,synthetic_demo
2023-03-01,SYN-00240,Central,Consumer,88,3,52,0.4441,1,1,40.98,0,synthetic_demo
2023-03-01,SYN-00241,West,Consumer,35,3,52,0.4835,2,1,121.83,0,synthetic_demo
2023-03-01,SYN-00242,West,Consumer,70,3,55,0.9753,1,0,67.09,0,synthetic_demo
2023-03-01,SYN-00243,Central,Small Business,53,4,54,0.5114,3,0,327.55,0,synthetic_demo
2023-03-01,SYN-00244,East,Consumer,26,4,68,1.0,0,1,112.58,0,synthetic_demo
2023-03-01,SYN-00245,East,Consumer,74,3,53,0.5692,0,1,167.79,0,synthetic_demo
2023-03-01,SYN-00246,West,Consumer,84,2,57,0.9801,0,0,100.55,0,synthetic_demo
2023-03-01,SYN-00247,East,Consumer,63,1,50,0.639,2,0,108.91,0,synthetic_demo
2023-03-01,SYN-00248,Central,Consumer,31,3,29,0.1557,1,1,38.79,0,synthetic_demo
2023-03-01,SYN-00249,Central,Small Business,29,3,57,0.8061,0,0,96.91,0,synthetic_demo
2023-03-01,SYN-00250,Central,Small Business,51,4,60,0.3707,3,1,129.12,0,synthetic_demo
2023-03-01,SYN-00251,East,Consumer,58,4,46,0.2314,4,0,90.92,0,synthetic_demo
2023-03-01,SYN-00252,West,Consumer,61,2,42,0.3077,1,0,53.67,0,synthetic_demo
2023-03-01,SYN-00253,East,Consumer,36,3,54,0.8501,1,0,62.91,0,synthetic_demo
2023-03-01,SYN-00254,Central,Consumer,57,1,30,0.2555,4,1,14.39,1,synthetic_demo
2023-03-01,SYN-00255,Central,Small Business,40,2,42,0.5751,0,1,77.3,0,synthetic_demo
2023-03-01,SYN-00256,West,Consumer,72,4,50,0.4069,1,0,38.72,0,synthetic_demo
2023-03-01,SYN-00257,West,Consumer,81,1,31,0.4685,4,1,14.1,1,synthetic_demo
2023-03-01,SYN-00258,Central,Commercial,69,4,43,0.5065,2,0,235.81,1,synthetic_demo
2023-03-01,SYN-00259,Central,Consumer,17,3,48,0.6033,3,0,28.38,1,synthetic_demo
2023-03-01,SYN-00260,East,Consumer,97,1,45,0.675,2,1,25.57,0,synthetic_demo
2023-03-01,SYN-00261,Central,Small Business,18,3,47,0.354,2,1,110.03,0,synthetic_demo
2023-03-01,SYN-00262,West,Consumer,97,2,45,0.822,1,0,40.72,1,synthetic_demo
2023-03-01,SYN-00263,Central,Consumer,19,3,52,0.6262,2,0,197.02,0,synthetic_demo
2023-03-01,SYN-00264,Central,Consumer,58,2,48,0.6289,0,0,40.09,0,synthetic_demo
2023-03-01,SYN-00265,West,Small Business,25,2,38,0.3992,1,0,21.15,1,synthetic_demo
2023-03-01,SYN-00266,Central,Consumer,24,2,21,0.02,3,0,36.5,1,synthetic_demo
2023-03-01,SYN-00267,Central,Consumer,72,3,31,0.3921,2,0,90.14,0,synthetic_demo
2023-03-01,SYN-00268,Central,Consumer,75,4,73,0.6008,2,0,96.71,0,synthetic_demo
2023-03-01,SYN-00269,Central,Consumer,26,3,54,0.7487,1,0,92.23,0,synthetic_demo
2023-03-01,SYN-00270,Central,Consumer,96,3,57,0.7509,1,0,103.61,0,synthetic_demo
2023-03-01,SYN-00271,Central,Consumer,42,3,38,0.5119,0,0,98.53,0,synthetic_demo
2023-03-01,SYN-00272,Central,Consumer,42,3,53,0.6291,0,0,18.61,1,synthetic_demo
2023-03-01,SYN-00273,Central,Consumer,41,2,47,0.5045,3,1,98.99,0,synthetic_demo
2023-03-01,SYN-00274,East,Small Business,54,3,40,0.2744,4,0,51.77,0,synthetic_demo
2023-03-01,SYN-00275,East,Consumer,31,4,54,0.691,4,1,97.36,0,synthetic_demo
2023-03-01,SYN-00276,Central,Small Business,51,4,44,0.2906,1,1,113.67,0,synthetic_demo
2023-03-01,SYN-00277,Central,Consumer,34,1,65,0.814,1,0,73.89,0,synthetic_demo
2023-03-01,SYN-00278,East,Consumer,21,3,44,0.3355,4,0,67.2,0,synthetic_demo
2023-03-01,SYN-00279,West,Small Business,46,2,61,0.8201,0,0,112.09,0,synthetic_demo
2023-03-01,SYN-00280,West,Small Business,71,4,56,0.7958,1,0,79.04,0,synthetic_demo
2023-03-01,SYN-00281,Central,Consumer,78,3,39,0.3155,2,1,68.53,0,synthetic_demo
2023-03-01,SYN-00282,Central,Small Business,45,3,58,0.6436,3,0,66.58,0,synthetic_demo
2023-03-01,SYN-00283,Central,Consumer,43,2,39,0.5814,1,0,74.86,0,synthetic_demo
2023-03-01,SYN-00284,Central,Consumer,80,4,43,0.2479,2,0,43.67,0,synthetic_demo
2023-03-01,SYN-00285,East,Commercial,72,4,56,0.7912,0,0,343.88,0,synthetic_demo
2023-03-01,SYN-00286,Central,Consumer,84,4,52,0.6774,3,0,50.91,0,synthetic_demo
2023-03-01,SYN-00287,Central,Small Business,90,2,67,0.7621,2,0,107.39,0,synthetic_demo
2023-03-01,SYN-00288,Central,Consumer,83,2,46,1.0,0,0,56.52,0,synthetic_demo
2023-03-01,SYN-00289,East,Small Business,92,4,48,0.1734,5,0,108.33,1,synthetic_demo
2023-03-01,SYN-00290,Central,Consumer,50,2,35,0.6088,1,0,90.36,0,synthetic_demo
2023-03-01,SYN-00291,West,Consumer,48,1,56,0.7623,1,1,59.16,0,synthetic_demo
2023-03-01,SYN-00292,Central,Consumer,43,2,40,0.3888,1,0,76.96,0,synthetic_demo
2023-03-01,SYN-00293,West,Consumer,36,1,39,0.6593,0,0,38.05,0,synthetic_demo
2023-03-01,SYN-00294,Central,Consumer,77,1,43,0.7386,0,0,87.31,0,synthetic_demo
2023-03-01,SYN-00295,West,Consumer,74,2,41,0.5027,2,0,170.23,0,synthetic_demo
2023-03-01,SYN-00296,West,Consumer,81,2,34,0.5139,0,1,75.33,0,synthetic_demo
2023-03-01,SYN-00297,West,Consumer,30,2,64,0.9325,0,1,91.94,0,synthetic_demo
2023-03-01,SYN-00298,West,Consumer,56,4,49,0.3144,4,0,41.96,1,synthetic_demo
2023-03-01,SYN-00299,West,Small Business,34,3,60,0.674,3,1,202.4,0,synthetic_demo
2023-03-01,SYN-00300,East,Small Business,89,1,68,1.0,0,1,9.79,1,synthetic_demo
2023-03-01,SYN-00301,West,Small Business,38,2,52,0.7107,1,1,60.16,0,synthetic_demo
2023-03-01,SYN-00302,Central,Consumer,28,2,30,0.3571,3,1,72.58,0,synthetic_demo
2023-03-01,SYN-00303,East,Small Business,63,1,26,0.2662,2,1,77.67,0,synthetic_demo
2023-03-01,SYN-00304,East,Consumer,88,2,61,0.9655,0,1,161.23,0,synthetic_demo
2023-03-01,SYN-00305,West,Consumer,91,3,45,0.4631,0,1,59.0,0,synthetic_demo
2023-03-01,SYN-00306,East,Consumer,24,3,50,0.5798,2,0,37.31,0,synthetic_demo
2023-03-01,SYN-00307,Central,Small Business,43,4,33,0.167,2,0,68.43,0,synthetic_demo
2023-03-01,SYN-00308,East,Consumer,29,3,49,0.6505,0,0,25.81,0,synthetic_demo
2023-03-01,SYN-00309,Central,Consumer,41,1,57,0.8244,1,1,83.1,0,synthetic_demo
2023-03-01,SYN-00310,Central,Commercial,60,4,61,0.599,1,0,224.05,0,synthetic_demo
2023-03-01,SYN-00311,East,Consumer,39,1,41,0.8712,2,1,39.71,1,synthetic_demo
2023-03-01,SYN-00312,Central,Consumer,22,3,34,0.4161,0,0,112.91,0,synthetic_demo
2023-03-01,SYN-00313,Central,Commercial,58,3,39,0.4683,1,0,368.93,0,synthetic_demo
2023-03-01,SYN-00314,Central,Consumer,21,2,45,0.8663,0,1,76.42,0,synthetic_demo
2023-03-01,SYN-00315,Central,Consumer,35,2,41,0.336,2,0,8.88,0,synthetic_demo
2023-03-01,SYN-00316,Central,Small Business,17,1,41,0.4291,2,0,143.19,0,synthetic_demo
2023-03-01,SYN-00317,Central,Small Business,24,3,68,0.8903,0,0,181.28,0,synthetic_demo
2023-03-01,SYN-00318,East,Consumer,52,3,44,0.3635,0,0,26.44,1,synthetic_demo
2023-03-01,SYN-00319,Central,Consumer,85,1,51,0.5064,1,0,101.6,0,synthetic_demo
2023-03-01,SYN-00320,West,Consumer,79,3,64,0.7829,1,0,49.42,0,synthetic_demo
2023-03-01,SYN-00321,West,Consumer,25,4,43,0.2254,3,0,145.08,0,synthetic_demo
2023-03-01,SYN-00322,East,Consumer,19,1,52,0.7202,0,0,51.38,0,synthetic_demo
2023-03-01,SYN-00323,Central,Consumer,44,1,23,0.2346,2,1,10.67,1,synthetic_demo
2023-03-01,SYN-00324,East,Consumer,69,4,53,0.4267,0,0,13.59,0,synthetic_demo
2023-03-01,SYN-00325,West,Small Business,77,4,32,0.2803,3,0,61.53,0,synthetic_demo
2023-03-01,SYN-00326,East,Consumer,83,4,57,0.6422,2,1,164.17,0,synthetic_demo
2023-03-01,SYN-00327,West,Consumer,44,3,49,0.5814,4,0,73.23,0,synthetic_demo
2023-03-01,SYN-00328,East,Consumer,30,2,49,0.687,1,0,119.01,0,synthetic_demo
2023-03-01,SYN-00329,East,Small Business,19,1,45,0.4616,4,0,136.78,0,synthetic_demo
2023-03-01,SYN-00330,Central,Consumer,28,4,54,0.4859,2,0,63.48,0,synthetic_demo
2023-03-01,SYN-00331,West,Consumer,22,3,53,0.5544,2,1,127.05,0,synthetic_demo
2023-03-01,SYN-00332,Central,Consumer,86,3,56,0.811,0,0,73.81,0,synthetic_demo
2023-03-01,SYN-00333,East,Consumer,38,3,55,0.7211,2,1,4.37,1,synthetic_demo
2023-03-01,SYN-00334,West,Consumer,83,1,52,0.5826,1,0,28.01,0,synthetic_demo
2023-03-01,SYN-00335,Central,Small Business,61,2,73,0.8077,0,0,175.83,0,synthetic_demo
2023-03-01,SYN-00336,East,Consumer,60,2,49,0.6711,0,0,104.36,0,synthetic_demo
2023-03-01,SYN-00337,Central,Small Business,53,3,49,0.3937,2,0,58.62,0,synthetic_demo
2023-03-01,SYN-00338,East,Commercial,83,3,67,1.0,1,0,201.84,0,synthetic_demo
2023-03-01,SYN-00339,Central,Consumer,20,3,50,0.4258,1,0,75.05,0,synthetic_demo
2023-03-01,SYN-00340,West,Consumer,24,3,24,0.2193,4,0,8.79,1,synthetic_demo
2023-03-01,SYN-00341,Central,Consumer,51,2,47,0.5202,3,0,15.36,0,synthetic_demo
2023-03-01,SYN-00342,West,Small Business,48,3,45,0.333,3,0,78.58,0,synthetic_demo
2023-03-01,SYN-00343,West,Consumer,61,4,57,0.3931,0,0,38.24,0,synthetic_demo
2023-03-01,SYN-00344,East,Consumer,76,4,51,0.7677,2,0,112.57,0,synthetic_demo
2023-03-01,SYN-00345,West,Consumer,64,2,40,0.5074,2,0,107.74,0,synthetic_demo
2023-03-01,SYN-00346,West,Small Business,37,2,32,0.5497,1,0,126.18,0,synthetic_demo
2023-03-01,SYN-00347,West,Consumer,43,2,42,0.8367,0,0,66.22,0,synthetic_demo
2023-03-01,SYN-00348,Central,Small Business,77,1,45,0.5391,0,1,146.1,0,synthetic_demo
2023-03-01,SYN-00349,East,Consumer,33,4,74,0.9726,0,1,51.7,0,synthetic_demo
2023-03-01,SYN-00350,Central,Commercial,57,3,62,0.8316,3,0,155.7,0,synthetic_demo
2023-03-01,SYN-00351,East,Consumer,60,3,62,0.7675,1,0,46.3,0,synthetic_demo
2023-03-01,SYN-00352,Central,Consumer,77,4,51,0.411,1,1,46.89,0,synthetic_demo
2023-03-01,SYN-00353,East,Small Business,74,2,41,0.3232,2,1,52.79,0,synthetic_demo
2023-03-01,SYN-00354,East,Small Business,54,3,50,0.6555,2,0,145.05,0,synthetic_demo
2023-03-01,SYN-00355,East,Consumer,42,1,46,0.5975,1,1,115.05,0,synthetic_demo
2023-03-01,SYN-00356,East,Consumer,46,3,48,0.365,0,0,20.6,1,synthetic_demo
2023-03-01,SYN-00357,West,Small Business,50,3,61,0.9273,1,1,159.75,0,synthetic_demo
2023-03-01,SYN-00358,West,Small Business,34,2,29,0.4867,1,0,103.73,0,synthetic_demo
2023-03-01,SYN-00359,East,Consumer,67,1,56,0.826,1,0,110.83,0,synthetic_demo
2023-03-01,SYN-00360,East,Consumer,33,2,31,0.3318,3,0,49.74,0,synthetic_demo
2023-03-01,SYN-00361,West,Small Business,69,4,49,0.0433,1,0,42.25,0,synthetic_demo
2023-03-01,SYN-00362,Central,Small Business,77,3,49,0.3343,2,0,63.15,0,synthetic_demo
2023-03-01,SYN-00363,Central,Small Business,94,2,30,0.3005,5,0,105.19,0,synthetic_demo
2023-03-01,SYN-00364,Central,Consumer,26,1,31,0.3864,2,1,115.32,0,synthetic_demo
2023-03-01,SYN-00365,East,Consumer,78,1,29,0.1117,1,1,25.11,0,synthetic_demo
2023-03-01,SYN-00366,Central,Small Business,23,3,37,0.3423,3,0,63.22,1,synthetic_demo
2023-03-01,SYN-00367,West,Small Business,44,4,40,0.3253,1,1,185.81,0,synthetic_demo
2023-03-01,SYN-00368,East,Small Business,31,1,41,0.4596,0,1,105.72,0,synthetic_demo
2023-03-01,SYN-00369,Central,Consumer,30,3,56,0.6901,1,0,75.72,0,synthetic_demo
2023-03-01,SYN-00370,West,Consumer,31,1,40,0.6166,2,1,57.28,0,synthetic_demo
2023-03-01,SYN-00371,West,Small Business,20,3,63,0.6476,2,1,126.86,0,synthetic_demo
2023-03-01,SYN-00372,Central,Consumer,83,4,43,0.2763,3,1,20.22,0,synthetic_demo
2023-03-01,SYN-00373,Central,Commercial,21,4,46,0.4736,2,0,61.22,0,synthetic_demo
2023-03-01,SYN-00374,Central,Consumer,49,3,34,0.1651,3,0,40.96,1,synthetic_demo
2023-03-01,SYN-00375,Central,Small Business,73,3,52,0.6807,1,0,79.61,0,synthetic_demo
2023-03-01,SYN-00376,Central,Small Business,97,3,43,0.7416,2,1,127.55,0,synthetic_demo
2023-03-01,SYN-00377,West,Consumer,86,2,54,0.9607,0,1,52.88,0,synthetic_demo
2023-03-01,SYN-00378,Central,Consumer,28,1,44,0.4842,1,1,43.54,0,synthetic_demo
2023-03-01,SYN-00379,Central,Consumer,97,4,55,0.7741,0,0,62.25,0,synthetic_demo
2023-03-01,SYN-00380,East,Consumer,69,1,35,0.5729,2,0,64.0,0,synthetic_demo
2023-03-01,SYN-00381,East,Consumer,31,1,45,0.813,0,0,100.56,0,synthetic_demo
2023-03-01,SYN-00382,West,Consumer,53,4,70,0.8649,2,0,108.42,0,synthetic_demo
2023-03-01,SYN-00383,West,Commercial,91,1,57,0.859,1,1,308.86,0,synthetic_demo
2023-03-01,SYN-00384,East,Consumer,48,4,62,0.805,0,1,97.61,0,synthetic_demo
2023-03-01,SYN-00385,Central,Consumer,31,3,62,0.7133,1,1,171.8,0,synthetic_demo
2023-03-01,SYN-00386,West,Consumer,87,3,76,0.8388,0,1,60.87,0,synthetic_demo
2023-03-01,SYN-00387,East,Consumer,94,2,51,0.8929,0,0,74.59,0,synthetic_demo
2023-03-01,SYN-00388,West,Consumer,96,1,34,0.2312,2,1,56.64,1,synthetic_demo
2023-03-01,SYN-00389,Central,Consumer,94,1,53,1.0,1,0,161.24,0,synthetic_demo
2023-03-01,SYN-00390,West,Small Business,87,1,34,0.396,1,0,60.43,0,synthetic_demo
2023-03-01,SYN-00391,East,Consumer,53,2,70,0.9544,0,1,72.06,0,synthetic_demo
2023-03-01,SYN-00392,Central,Commercial,32,3,50,0.7758,2,1,467.34,0,synthetic_demo
2023-03-01,SYN-00393,East,Consumer,66,1,23,0.2502,3,0,69.97,0,synthetic_demo
2023-03-01,SYN-00394,East,Consumer,34,1,54,0.4339,2,1,23.8,1,synthetic_demo
2023-03-01,SYN-00395,Central,Small Business,55,3,42,0.152,2,0,45.92,1,synthetic_demo
2023-03-01,SYN-00396,East,Small Business,70,3,51,0.7132,1,1,29.61,1,synthetic_demo
