month,customer_id,region,segment,monthly_revenue,churned,churn_probability,risk_band
2024-08-01,SYN-00121,East,Small Business,144.13,0,0.0162,Low
2024-12-01,SYN-00013,East,Consumer,94.2,0,0.0162,Low
2024-09-01,SYN-00119,Central,Consumer,108.58,0,0.0162,Low
2024-07-01,SYN-00344,East,Consumer,109.12,0,0.0161,Low
2024-08-01,SYN-00466,East,Consumer,59.77,0,0.0161,Low
2024-10-01,SYN-00135,East,Consumer,104.44,0,0.0161,Low
2024-08-01,SYN-00278,East,Consumer,56.48,0,0.0161,Low
2024-08-01,SYN-00424,Central,Consumer,119.41,0,0.016,Low
2024-11-01,SYN-00130,East,Small Business,86.94,0,0.016,Low
2024-07-01,SYN-00224,West,Commercial,66.97,0,0.016,Low
2024-07-01,SYN-00330,Central,Consumer,74.17,0,0.016,Low
2024-11-01,SYN-00101,West,Consumer,77.22,0,0.016,Low
2024-11-01,SYN-00407,Central,Consumer,84.92,0,0.0159,Low
2024-07-01,SYN-00299,West,Small Business,195.72,0,0.0159,Low
2024-08-01,SYN-00237,East,Consumer,58.31,0,0.0158,Low
2024-12-01,SYN-00062,East,Consumer,76.82,0,0.0158,Low
2024-09-01,SYN-00397,West,Consumer,81.31,0,0.0158,Low
2024-10-01,SYN-00336,East,Consumer,94.47,0,0.0157,Low
2024-12-01,SYN-00074,Central,Small Business,109.91,0,0.0157,Low
2024-07-01,SYN-00223,East,Consumer,59.19,0,0.0156,Low
2024-12-01,SYN-00470,East,Consumer,138.53,0,0.0156,Low
2024-08-01,SYN-00048,Central,Consumer,76.97,0,0.0156,Low
2024-12-01,SYN-00097,Central,Small Business,64.13,0,0.0156,Low
2024-11-01,SYN-00279,West,Small Business,97.83,0,0.0156,Low
2024-09-01,SYN-00370,West,Consumer,52.75,0,0.0156,Low
2024-09-01,SYN-00242,West,Consumer,70.73,0,0.0156,Low
2024-07-01,SYN-00375,Central,Small Business,91.76,0,0.0156,Low
2024-08-01,SYN-00104,West,Small Business,156.44,0,0.0155,Low
2024-11-01,SYN-00399,East,Consumer,68.59,0,0.0155,Low
2024-07-01,SYN-00104,West,Small Business,139.87,0,0.0155,Low
2024-09-01,SYN-00023,West,Consumer,52.3,0,0.0155,Low
2024-12-01,SYN-00020,East,Small Business,131.94,0,0.0155,Low
2024-07-01,SYN-00136,Central,Consumer,68.11,0,0.0155,Low
2024-09-01,SYN-00495,West,Commercial,357.99,0,0.0155,Low
2024-08-01,SYN-00353,East,Small Business,75.2,0,0.0153,Low
2024-07-01,SYN-00246,West,Consumer,89.46,0,0.0153,Low
2024-08-01,SYN-00500,East,Consumer,87.6,0,0.0153,Low
2024-11-01,SYN-00323,Central,Consumer,95.24,0,0.0153,Low
2024-09-01,SYN-00374,Central,Consumer,95.53,0,0.0153,Low
2024-08-01,SYN-00262,West,Consumer,70.3,0,0.0153,Low
2024-10-01,SYN-00261,Central,Small Business,94.65,0,0.0153,Low
2024-12-01,SYN-00079,East,Small Business,82.42,0,0.0152,Low
2024-08-01,SYN-00097,Central,Small Business,92.36,0,0.0152,Low
2024-11-01,SYN-00283,Central,Consumer,77.96,0,0.0152,Low
2024-08-01,SYN-00316,Central,Small Business,139.29,0,0.0152,Low
2024-07-01,SYN-00357,West,Small Business,121.3,0,0.0151,Low
2024-11-01,SYN-00296,West,Consumer,70.08,0,0.0151,Low
2024-10-01,SYN-00008,West,Small Business,163.22,0,0.0151,Low
2024-08-01,SYN-00311,East,Consumer,61.97,0,0.015,Low
2024-11-01,SYN-00297,West,Consumer,90.71,0,0.015,Low
2024-08-01,SYN-00435,Central,Small Business,110.46,0,0.0149,Low
2024-10-01,SYN-00015,Central,Consumer,100.31,0,0.0149,Low
2024-09-01,SYN-00250,Central,Small Business,145.45,0,0.0149,Low
2024-08-01,SYN-00071,Central,Consumer,74.1,0,0.0149,Low
2024-10-01,SYN-00109,Central,Small Business,135.96,0,0.0149,Low
2024-08-01,SYN-00106,East,Small Business,235.24,0,0.0148,Low
2024-08-01,SYN-00331,West,Consumer,134.19,0,0.0148,Low
2024-10-01,SYN-00057,East,Consumer,116.54,0,0.0148,Low
2024-12-01,SYN-00124,Central,Consumer,100.89,0,0.0148,Low
2024-08-01,SYN-00064,West,Consumer,158.4,0,0.0148,Low
2024-10-01,SYN-00128,Central,Consumer,69.83,0,0.0146,Low
2024-08-01,SYN-00206,Central,Consumer,92.79,0,0.0146,Low
2024-11-01,SYN-00156,East,Consumer,106.29,0,0.0146,Low
2024-07-01,SYN-00275,East,Consumer,81.53,0,0.0146,Low
2024-07-01,SYN-00500,East,Consumer,87.06,0,0.0146,Low
2024-12-01,SYN-00329,East,Small Business,123.68,0,0.0146,Low
2024-11-01,SYN-00446,East,Consumer,72.0,0,0.0146,Low
2024-12-01,SYN-00488,Central,Consumer,60.09,0,0.0146,Low
2024-08-01,SYN-00344,East,Consumer,101.72,0,0.0146,Low
2024-12-01,SYN-00064,West,Consumer,160.34,0,0.0145,Low
2024-12-01,SYN-00283,Central,Consumer,84.03,0,0.0145,Low
2024-11-01,SYN-00215,East,Small Business,182.24,0,0.0145,Low
2024-11-01,SYN-00070,Central,Consumer,95.33,0,0.0145,Low
2024-09-01,SYN-00292,Central,Consumer,85.25,0,0.0145,Low
2024-07-01,SYN-00124,Central,Consumer,99.78,0,0.0144,Low
2024-12-01,SYN-00483,East,Small Business,121.46,0,0.0144,Low
2024-09-01,SYN-00170,West,Consumer,60.36,0,0.0143,Low
2024-11-01,SYN-00078,East,Consumer,51.45,0,0.0143,Low
2024-07-01,SYN-00273,Central,Consumer,113.3,0,0.0142,Low
2024-12-01,SYN-00376,Central,Small Business,116.78,0,0.0142,Low
2024-10-01,SYN-00318,East,Consumer,76.22,0,0.0142,Low
2024-11-01,SYN-00103,Central,Small Business,103.01,0,0.0142,Low
2024-07-01,SYN-00011,Central,Consumer,53.99,0,0.0142,Low
2024-12-01,SYN-00443,West,Consumer,87.91,0,0.0142,Low
2024-07-01,SYN-00360,East,Consumer,90.01,0,0.0141,Low
2024-08-01,SYN-00089,Central,Consumer,116.52,0,0.0141,Low
2024-07-01,SYN-00435,Central,Small Business,123.32,0,0.0141,Low
2024-09-01,SYN-00489,East,Consumer,77.05,0,0.0141,Low
2024-10-01,SYN-00010,East,Consumer,109.52,0,0.0141,Low
2024-08-01,SYN-00194,West,Consumer,92.59,0,0.0141,Low
2024-11-01,SYN-00024,West,Consumer,63.09,0,0.0141,Low
2024-10-01,SYN-00438,East,Consumer,123.19,0,0.0141,Low
2024-11-01,SYN-00106,East,Small Business,230.94,0,0.0141,Low
2024-08-01,SYN-00428,West,Small Business,161.24,0,0.0141,Low
2024-11-01,SYN-00411,East,Small Business,146.35,0,0.014,Low
2024-09-01,SYN-00304,East,Consumer,138.92,0,0.014,Low
2024-09-01,SYN-00347,West,Consumer,58.92,0,0.0139,Low
2024-10-01,SYN-00037,Central,Consumer,114.37,0,0.0138,Low
2024-12-01,SYN-00238,West,Consumer,81.75,0,0.0138,Low
2024-07-01,SYN-00106,East,Small Business,253.76,0,0.0138,Low
2024-07-01,SYN-00086,Central,Consumer,48.2,0,0.0137,Low
2024-09-01,SYN-00071,Central,Consumer,77.95,0,0.0137,Low
2024-12-01,SYN-00269,Central,Consumer,70.6,0,0.0137,Low
2024-09-01,SYN-00389,Central,Consumer,144.62,0,0.0136,Low
2024-11-01,SYN-00232,Central,Consumer,85.38,0,0.0136,Low
2024-12-01,SYN-00235,West,Consumer,66.6,0,0.0136,Low
2024-11-01,SYN-00023,West,Consumer,63.31,0,0.0136,Low
2024-10-01,SYN-00364,Central,Consumer,105.34,0,0.0136,Low
2024-09-01,SYN-00140,Central,Small Business,155.19,0,0.0136,Low
2024-10-01,SYN-00211,East,Commercial,240.75,0,0.0135,Low
2024-08-01,SYN-00477,Central,Consumer,62.3,0,0.0135,Low
2024-11-01,SYN-00155,Central,Small Business,169.79,0,0.0135,Low
2024-09-01,SYN-00466,East,Consumer,64.39,0,0.0135,Low
2024-10-01,SYN-00123,Central,Commercial,285.61,0,0.0134,Low
2024-07-01,SYN-00374,Central,Consumer,87.27,0,0.0133,Low
2024-09-01,SYN-00133,East,Consumer,82.59,0,0.0132,Low
2024-11-01,SYN-00031,West,Small Business,173.57,0,0.0132,Low
2024-09-01,SYN-00280,West,Small Business,78.43,0,0.0131,Low
2024-08-01,SYN-00408,West,Consumer,74.96,0,0.0131,Low
2024-12-01,SYN-00058,East,Consumer,155.71,0,0.013,Low
2024-12-01,SYN-00126,East,Consumer,85.01,0,0.013,Low
2024-09-01,SYN-00335,Central,Small Business,161.41,0,0.0129,Low
2024-08-01,SYN-00318,East,Consumer,86.28,0,0.0128,Low
2024-12-01,SYN-00384,East,Consumer,93.09,0,0.0128,Low
2024-12-01,SYN-00446,East,Consumer,88.4,0,0.0128,Low
2024-11-01,SYN-00013,East,Consumer,104.63,0,0.0127,Low
2024-12-01,SYN-00136,Central,Consumer,80.3,0,0.0127,Low
2024-10-01,SYN-00320,West,Consumer,47.53,0,0.0127,Low
2024-08-01,SYN-00133,East,Consumer,69.0,0,0.0126,Low
2024-11-01,SYN-00280,West,Small Business,63.74,0,0.0126,Low
2024-12-01,SYN-00271,Central,Consumer,113.88,0,0.0125,Low
2024-08-01,SYN-00488,Central,Consumer,66.93,0,0.0125,Low
2024-12-01,SYN-00462,Central,Consumer,60.13,0,0.0125,Low
2024-07-01,SYN-00252,West,Consumer,67.7,0,0.0124,Low
2024-12-01,SYN-00354,East,Small Business,150.37,0,0.0124,Low
2024-10-01,SYN-00470,East,Consumer,119.98,0,0.0124,Low
2024-08-01,SYN-00376,Central,Small Business,122.41,0,0.0123,Low
2024-10-01,SYN-00253,East,Consumer,44.68,0,0.0123,Low
2024-11-01,SYN-00072,Central,Small Business,152.32,0,0.0123,Low
2024-11-01,SYN-00211,East,Commercial,253.24,0,0.0122,Low
2024-08-01,SYN-00430,West,Small Business,192.6,0,0.0122,Low
2024-12-01,SYN-00072,Central,Small Business,149.93,0,0.0122,Low
2024-10-01,SYN-00484,Central,Consumer,179.33,0,0.0122,Low
2024-07-01,SYN-00037,Central,Consumer,115.42,0,0.0121,Low
2024-08-01,SYN-00062,East,Consumer,69.45,0,0.0121,Low
2024-09-01,SYN-00407,Central,Consumer,81.0,0,0.0121,Low
2024-07-01,SYN-00441,West,Consumer,79.03,0,0.012,Low
2024-07-01,SYN-00298,West,Consumer,81.62,0,0.0119,Low
2024-10-01,SYN-00483,East,Small Business,92.79,0,0.0119,Low
2024-10-01,SYN-00190,Central,Consumer,45.93,0,0.0119,Low
2024-11-01,SYN-00275,East,Consumer,84.64,0,0.0119,Low
2024-07-01,SYN-00048,Central,Consumer,71.81,0,0.0119,Low
2024-12-01,SYN-00266,Central,Consumer,146.91,0,0.0118,Low
2024-10-01,SYN-00317,Central,Small Business,157.96,0,0.0118,Low
2024-12-01,SYN-00342,West,Small Business,93.09,0,0.0118,Low
2024-11-01,SYN-00133,East,Consumer,79.51,0,0.0117,Low
2024-09-01,SYN-00129,Central,Consumer,88.06,0,0.0116,Low
2024-07-01,SYN-00052,Central,Consumer,73.23,0,0.0116,Low
2024-12-01,SYN-00314,Central,Consumer,74.22,0,0.0116,Low
2024-07-01,SYN-00177,Central,Small Business,108.52,0,0.0115,Low
2024-10-01,SYN-00327,West,Consumer,56.02,0,0.0115,Low
2024-11-01,SYN-00087,East,Consumer,77.81,0,0.0115,Low
2024-12-01,SYN-00076,Central,Consumer,92.84,0,0.0114,Low
2024-09-01,SYN-00387,East,Consumer,71.29,0,0.0114,Low
2024-12-01,SYN-00424,Central,Consumer,118.34,0,0.0113,Low
2024-11-01,SYN-00235,West,Consumer,60.85,0,0.0113,Low
2024-12-01,SYN-00353,East,Small Business,76.11,0,0.0113,Low
2024-08-01,SYN-00056,West,Consumer,103.37,0,0.0112,Low
2024-08-01,SYN-00180,West,Consumer,93.71,0,0.0112,Low
2024-12-01,SYN-00370,West,Consumer,53.53,0,0.0112,Low
2024-10-01,SYN-00016,Central,Consumer,96.57,0,0.0112,Low
2024-12-01,SYN-00318,East,Consumer,74.55,0,0.0112,Low
2024-12-01,SYN-00297,West,Consumer,81.83,0,0.0112,Low
2024-09-01,SYN-00380,East,Consumer,51.85,0,0.0112,Low
2024-10-01,SYN-00127,Central,Small Business,78.69,0,0.0111,Low
2024-11-01,SYN-00430,West,Small Business,180.81,0,0.0111,Low
2024-11-01,SYN-00380,East,Consumer,60.52,0,0.0111,Low
2024-07-01,SYN-00063,East,Small Business,105.26,0,0.0111,Low
2024-09-01,SYN-00225,Central,Consumer,48.64,0,0.0111,Low
2024-12-01,SYN-00025,West,Consumer,98.44,0,0.0111,Low
2024-11-01,SYN-00330,Central,Consumer,72.99,0,0.0111,Low
2024-11-01,SYN-00085,Central,Small Business,67.58,0,0.0111,Low
2024-10-01,SYN-00440,East,Consumer,57.77,0,0.0111,Low
2024-12-01,SYN-00464,Central,Consumer,87.44,0,0.0111,Low
2024-07-01,SYN-00152,West,Small Business,147.38,0,0.0111,Low
2024-12-01,SYN-00494,Central,Consumer,68.33,0,0.0111,Low
2024-07-01,SYN-00491,East,Consumer,86.4,0,0.011,Low
2024-07-01,SYN-00392,Central,Commercial,455.81,0,0.011,Low
2024-11-01,SYN-00375,Central,Small Business,75.16,0,0.011,Low
2024-09-01,SYN-00024,West,Consumer,95.73,0,0.011,Low
2024-07-01,SYN-00163,Central,Consumer,122.9,0,0.0109,Low
2024-12-01,SYN-00003,West,Commercial,110.72,0,0.0108,Low
2024-11-01,SYN-00089,Central,Consumer,78.36,0,0.0108,Low
2024-12-01,SYN-00029,Central,Small Business,279.0,0,0.0108,Low
2024-10-01,SYN-00177,Central,Small Business,91.72,0,0.0108,Low
2024-10-01,SYN-00018,Central,Small Business,83.63,0,0.0108,Low
2024-12-01,SYN-00454,Central,Consumer,74.19,0,0.0108,Low
2024-12-01,SYN-00363,Central,Small Business,108.99,0,0.0108,Low
2024-11-01,SYN-00197,East,Small Business,119.32,0,0.0108,Low
2024-12-01,SYN-00319,Central,Consumer,126.15,0,0.0108,Low
2024-08-01,SYN-00164,Central,Consumer,71.33,0,0.0108,Low
2024-07-01,SYN-00287,Central,Small Business,118.1,0,0.0108,Low
2024-07-01,SYN-00047,Central,Consumer,114.29,0,0.0108,Low
2024-10-01,SYN-00076,Central,Consumer,98.7,0,0.0108,Low
2024-07-01,SYN-00271,Central,Consumer,91.65,0,0.0107,Low
2024-11-01,SYN-00419,Central,Consumer,64.17,0,0.0107,Low
2024-10-01,SYN-00002,Central,Small Business,80.09,0,0.0107,Low
2024-11-01,SYN-00074,Central,Small Business,126.62,0,0.0106,Low
2024-08-01,SYN-00055,East,Consumer,91.02,0,0.0106,Low
2024-10-01,SYN-00287,Central,Small Business,117.93,0,0.0106,Low
2024-10-01,SYN-00381,East,Consumer,82.29,0,0.0106,Low
2024-12-01,SYN-00108,Central,Consumer,64.27,0,0.0106,Low
2024-12-01,SYN-00421,East,Consumer,94.13,0,0.0106,Low
2024-12-01,SYN-00491,East,Consumer,87.85,0,0.0105,Low
2024-07-01,SYN-00058,East,Consumer,171.15,0,0.0105,Low
2024-10-01,SYN-00013,East,Consumer,96.43,0,0.0105,Low
2024-09-01,SYN-00235,West,Consumer,75.08,0,0.0105,Low
2024-07-01,SYN-00116,West,Small Business,195.6,0,0.0105,Low
2024-09-01,SYN-00193,Central,Consumer,89.17,0,0.0104,Low
2024-12-01,SYN-00312,Central,Consumer,111.62,0,0.0104,Low
2024-09-01,SYN-00477,Central,Consumer,61.83,0,0.0104,Low
2024-09-01,SYN-00067,East,Small Business,217.1,0,0.0104,Low
2024-12-01,SYN-00349,East,Consumer,53.74,0,0.0104,Low
2024-07-01,SYN-00099,Central,Commercial,175.42,0,0.0104,Low
2024-09-01,SYN-00257,West,Consumer,77.39,0,0.0103,Low
2024-11-01,SYN-00071,Central,Consumer,66.35,0,0.0103,Low
2024-07-01,SYN-00251,East,Consumer,107.17,0,0.0103,Low
2024-11-01,SYN-00185,West,Consumer,103.03,0,0.0103,Low
2024-12-01,SYN-00364,Central,Consumer,101.9,0,0.0103,Low
2024-08-01,SYN-00152,West,Small Business,144.67,0,0.0103,Low
2024-10-01,SYN-00087,East,Consumer,83.37,0,0.0102,Low
2024-11-01,SYN-00424,Central,Consumer,100.88,0,0.0102,Low
2024-12-01,SYN-00420,West,Consumer,77.5,0,0.0101,Low
2024-12-01,SYN-00257,West,Consumer,84.45,0,0.0101,Low
2024-11-01,SYN-00128,Central,Consumer,75.29,0,0.0101,Low
2024-11-01,SYN-00271,Central,Consumer,89.69,0,0.0101,Low
2024-08-01,SYN-00420,West,Consumer,62.1,0,0.0101,Low
2024-09-01,SYN-00283,Central,Consumer,99.86,0,0.0101,Low
2024-09-01,SYN-00435,Central,Small Business,119.43,0,0.0101,Low
2024-09-01,SYN-00179,West,Consumer,49.13,0,0.01,Low
2024-09-01,SYN-00394,East,Consumer,91.32,0,0.01,Low
2024-12-01,SYN-00231,Central,Consumer,86.96,0,0.01,Low
2024-08-01,SYN-00191,West,Consumer,62.87,0,0.0099,Low
2024-12-01,SYN-00426,West,Consumer,74.64,0,0.0099,Low
2024-12-01,SYN-00106,East,Small Business,243.1,0,0.0099,Low
2024-09-01,SYN-00336,East,Consumer,77.54,0,0.0099,Low
2024-08-01,SYN-00360,East,Consumer,78.67,0,0.0099,Low
2024-10-01,SYN-00136,Central,Consumer,81.11,0,0.0098,Low
2024-09-01,SYN-00015,Central,Consumer,98.9,0,0.0098,Low
2024-09-01,SYN-00191,West,Consumer,61.42,0,0.0098,Low
2024-09-01,SYN-00425,East,Consumer,89.32,0,0.0096,Low
2024-09-01,SYN-00163,Central,Consumer,100.99,0,0.0096,Low
2024-09-01,SYN-00215,East,Small Business,204.56,0,0.0096,Low
2024-08-01,SYN-00423,Central,Consumer,49.67,0,0.0096,Low
2024-12-01,SYN-00350,Central,Commercial,162.07,0,0.0096,Low
2024-09-01,SYN-00267,Central,Consumer,91.97,0,0.0096,Low
2024-12-01,SYN-00214,West,Small Business,172.83,0,0.0096,Low
2024-10-01,SYN-00346,West,Small Business,124.42,0,0.0096,Low
2024-09-01,SYN-00106,East,Small Business,241.22,0,0.0096,Low
2024-12-01,SYN-00391,East,Consumer,76.44,0,0.0096,Low
2024-11-01,SYN-00294,Central,Consumer,86.49,0,0.0096,Low
2024-12-01,SYN-00249,Central,Small Business,75.08,0,0.0096,Low
2024-12-01,SYN-00468,West,Consumer,47.45,0,0.0096,Low
2024-12-01,SYN-00244,East,Consumer,91.72,0,0.0096,Low
2024-11-01,SYN-00246,West,Consumer,93.5,0,0.0096,Low
2024-10-01,SYN-00394,East,Consumer,74.45,0,0.0096,Low
2024-12-01,SYN-00268,Central,Consumer,90.29,0,0.0096,Low
2024-07-01,SYN-00407,Central,Consumer,98.06,0,0.0095,Low
2024-11-01,SYN-00016,Central,Consumer,82.66,0,0.0095,Low
2024-12-01,SYN-00127,Central,Small Business,81.4,0,0.0095,Low
2024-09-01,SYN-00311,East,Consumer,61.18,0,0.0094,Low
2024-12-01,SYN-00094,Central,Consumer,112.06,0,0.0094,Low
2024-07-01,SYN-00496,East,Consumer,80.52,0,0.0093,Low
2024-10-01,SYN-00042,West,Consumer,86.54,0,0.0093,Low
2024-11-01,SYN-00098,Central,Consumer,114.95,0,0.0092,Low
2024-07-01,SYN-00309,Central,Consumer,76.78,0,0.0092,Low
2024-08-01,SYN-00280,West,Small Business,78.75,0,0.0091,Low
2024-11-01,SYN-00443,West,Consumer,79.41,0,0.0091,Low
2024-12-01,SYN-00262,West,Consumer,67.08,0,0.0091,Low
2024-12-01,SYN-00083,West,Consumer,44.79,0,0.0091,Low
2024-12-01,SYN-00347,West,Consumer,51.72,0,0.0091,Low
2024-08-01,SYN-00426,West,Consumer,75.13,0,0.0091,Low
2024-07-01,SYN-00222,East,Consumer,83.09,0,0.0091,Low
2024-08-01,SYN-00438,East,Consumer,131.53,0,0.009,Low
2024-10-01,SYN-00106,East,Small Business,237.26,0,0.009,Low
2024-12-01,SYN-00044,Central,Commercial,209.27,0,0.009,Low
2024-08-01,SYN-00030,East,Consumer,56.89,0,0.009,Low
2024-12-01,SYN-00161,Central,Consumer,76.08,0,0.009,Low
2024-10-01,SYN-00357,West,Small Business,124.56,0,0.009,Low
2024-11-01,SYN-00057,East,Consumer,121.72,0,0.0089,Low
2024-12-01,SYN-00380,East,Consumer,53.21,0,0.0089,Low
2024-12-01,SYN-00177,Central,Small Business,102.38,0,0.0088,Low
2024-10-01,SYN-00426,West,Consumer,85.2,0,0.0088,Low
2024-07-01,SYN-00161,Central,Consumer,81.06,0,0.0088,Low
2024-12-01,SYN-00077,Central,Small Business,116.2,0,0.0088,Low
2024-08-01,SYN-00111,East,Consumer,76.96,0,0.0088,Low
2024-08-01,SYN-00338,East,Commercial,187.32,0,0.0088,Low
2024-09-01,SYN-00251,East,Consumer,89.91,0,0.0088,Low
2024-07-01,SYN-00352,Central,Consumer,57.84,0,0.0086,Low
2024-07-01,SYN-00193,Central,Consumer,104.44,0,0.0086,Low
2024-08-01,SYN-00016,Central,Consumer,102.64,0,0.0086,Low
2024-07-01,SYN-00472,East,Consumer,76.09,0,0.0085,Low
2024-10-01,SYN-00500,East,Consumer,67.39,0,0.0085,Low
2024-10-01,SYN-00238,West,Consumer,94.68,0,0.0085,Low
2024-07-01,SYN-00347,West,Consumer,71.92,0,0.0085,Low
2024-11-01,SYN-00409,Central,Consumer,90.3,0,0.0085,Low
2024-07-01,SYN-00400,Central,Consumer,59.38,0,0.0082,Low
2024-07-01,SYN-00385,Central,Consumer,136.85,0,0.0082,Low
2024-12-01,SYN-00129,Central,Consumer,100.95,0,0.0081,Low
2024-10-01,SYN-00408,West,Consumer,69.92,0,0.0081,Low
2024-12-01,SYN-00407,Central,Consumer,80.64,0,0.0081,Low
2024-11-01,SYN-00391,East,Consumer,73.27,0,0.0081,Low
2024-08-01,SYN-00411,East,Small Business,135.42,0,0.008,Low
2024-08-01,SYN-00012,West,Small Business,146.01,0,0.0079,Low
2024-10-01,SYN-00226,West,Consumer,118.84,0,0.0079,Low
2024-07-01,SYN-00394,East,Consumer,83.53,0,0.0078,Low
2024-12-01,SYN-00463,West,Consumer,80.02,0,0.0078,Low
2024-08-01,SYN-00418,West,Consumer,48.56,0,0.0075,Low
2024-10-01,SYN-00475,Central,Consumer,64.32,0,0.0075,Low
2024-08-01,SYN-00163,Central,Consumer,98.26,0,0.0075,Low
2024-10-01,SYN-00495,West,Commercial,335.82,0,0.0074,Low
2024-10-01,SYN-00242,West,Consumer,61.94,0,0.0074,Low
2024-10-01,SYN-00200,Central,Consumer,139.4,0,0.0074,Low
2024-09-01,SYN-00216,West,Consumer,96.99,0,0.0067,Low
2024-07-01,SYN-00072,Central,Small Business,152.38,0,0.0067,Low
2024-09-01,SYN-00232,Central,Consumer,81.06,0,0.0067,Low
2024-12-01,SYN-00496,East,Consumer,68.73,0,0.0067,Low
2024-09-01,SYN-00273,Central,Consumer,96.18,0,0.0067,Low
2024-09-01,SYN-00045,West,Consumer,172.86,0,0.0067,Low
2024-10-01,SYN-00138,East,Small Business,132.93,0,0.0065,Low
2024-11-01,SYN-00346,West,Small Business,123.18,0,0.0065,Low
2024-08-01,SYN-00020,East,Small Business,147.07,0,0.0065,Low
2024-07-01,SYN-00038,East,Consumer,143.79,0,0.0064,Low
2024-09-01,SYN-00406,West,Consumer,62.72,0,0.0063,Low
2024-09-01,SYN-00473,Central,Consumer,72.38,0,0.0063,Low
2024-12-01,SYN-00433,East,Consumer,84.76,0,0.0063,Low
2024-08-01,SYN-00040,East,Small Business,142.17,0,0.0063,Low
2024-10-01,SYN-00065,East,Consumer,71.19,0,0.0063,Low
2024-10-01,SYN-00279,West,Small Business,92.68,0,0.0063,Low
2024-08-01,SYN-00059,Central,Consumer,76.52,0,0.0062,Low
2024-07-01,SYN-00475,Central,Consumer,85.84,0,0.0062,Low
2024-07-01,SYN-00042,West,Consumer,62.82,0,0.0062,Low
2024-09-01,SYN-00317,Central,Small Business,156.93,0,0.0062,Low
2024-12-01,SYN-00203,East,Consumer,184.14,0,0.0062,Low
2024-12-01,SYN-00328,East,Consumer,121.39,0,0.0062,Low
2024-12-01,SYN-00089,Central,Consumer,109.29,0,0.0062,Low
2024-11-01,SYN-00381,East,Consumer,82.0,0,0.0061,Low
2024-12-01,SYN-00162,West,Small Business,143.04,0,0.0061,Low
2024-10-01,SYN-00340,West,Consumer,64.85,0,0.0061,Low
2024-11-01,SYN-00063,East,Small Business,107.55,0,0.0061,Low
2024-12-01,SYN-00419,Central,Consumer,79.91,0,0.006,Low
2024-09-01,SYN-00369,Central,Consumer,95.08,0,0.006,Low
2024-10-01,SYN-00060,Central,Consumer,91.9,0,0.006,Low
2024-11-01,SYN-00312,Central,Consumer,90.69,0,0.006,Low
2024-09-01,SYN-00332,Central,Consumer,68.07,0,0.006,Low
2024-09-01,SYN-00244,East,Consumer,80.89,0,0.006,Low
2024-11-01,SYN-00298,West,Consumer,65.64,0,0.006,Low
2024-07-01,SYN-00085,Central,Small Business,82.09,0,0.006,Low
2024-07-01,SYN-00382,West,Consumer,95.3,0,0.006,Low
2024-10-01,SYN-00433,East,Consumer,67.82,0,0.0059,Low
2024-10-01,SYN-00335,Central,Small Business,155.43,0,0.0057,Low
2024-09-01,SYN-00445,Central,Consumer,90.09,0,0.0057,Low
2024-12-01,SYN-00031,West,Small Business,223.6,0,0.0057,Low
2024-07-01,SYN-00460,East,Consumer,74.73,0,0.0057,Low
2024-07-01,SYN-00012,West,Small Business,125.81,0,0.0057,Low
2024-12-01,SYN-00109,Central,Small Business,129.22,0,0.0057,Low
2024-11-01,SYN-00426,West,Consumer,87.59,0,0.0057,Low
2024-09-01,SYN-00038,East,Consumer,155.16,0,0.0057,Low
2024-07-01,SYN-00013,East,Consumer,114.53,0,0.0057,Low
2024-10-01,SYN-00463,West,Consumer,93.2,0,0.0057,Low
2024-10-01,SYN-00311,East,Consumer,68.88,0,0.0057,Low
2024-11-01,SYN-00393,East,Consumer,81.09,0,0.0057,Low
2024-12-01,SYN-00156,East,Consumer,114.13,0,0.0055,Low
2024-07-01,SYN-00135,East,Consumer,119.15,0,0.0055,Low
2024-09-01,SYN-00287,Central,Small Business,99.44,0,0.0055,Low
2024-09-01,SYN-00246,West,Consumer,102.25,0,0.0055,Low
2024-08-01,SYN-00193,Central,Consumer,97.96,0,0.0055,Low
2024-07-01,SYN-00221,Central,Consumer,88.13,0,0.0055,Low
2024-07-01,SYN-00249,Central,Small Business,107.1,0,0.0054,Low
2024-07-01,SYN-00468,West,Consumer,60.17,0,0.0054,Low
2024-09-01,SYN-00175,Central,Consumer,79.75,0,0.0054,Low
2024-11-01,SYN-00369,Central,Consumer,94.39,0,0.0054,Low
2024-12-01,SYN-00002,Central,Small Business,68.24,0,0.0054,Low
2024-07-01,SYN-00351,East,Consumer,60.61,0,0.0052,Low
2024-10-01,SYN-00189,West,Small Business,114.83,0,0.0051,Low
2024-12-01,SYN-00210,East,Consumer,156.49,0,0.0051,Low
2024-07-01,SYN-00156,East,Consumer,142.0,0,0.0051,Low
2024-09-01,SYN-00275,East,Consumer,73.21,0,0.0051,Low
2024-07-01,SYN-00430,West,Small Business,181.53,0,0.0051,Low
2024-11-01,SYN-00317,Central,Small Business,175.95,0,0.0051,Low
2024-11-01,SYN-00017,East,Consumer,52.93,0,0.0051,Low
2024-12-01,SYN-00425,East,Consumer,94.44,0,0.0051,Low
2024-07-01,SYN-00076,Central,Consumer,110.31,0,0.0051,Low
2024-12-01,SYN-00309,Central,Consumer,68.93,0,0.0051,Low
2024-08-01,SYN-00336,East,Consumer,81.85,0,0.0051,Low
